teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.7,0.3,0.0,1.171281,4.9e-05,1.171266019882855,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.170958,4.8e-05,1.1709449037656463,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.170631,4.7e-05,1.1706187702092492,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.170301,4.6e-05,1.1702876192133846,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.169966,4.6e-05,1.16995145077822,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.169629,4.5e-05,1.1696152823431114,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.169287,4.4e-05,1.169274096468591,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.168594,4.2e-05,1.1685816898410064,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.167169,4e-05,1.1671617545105135,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.1657,3.7e-05,1.1656916447865744,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.164198,3.5e-05,1.1641914304267238,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.162293,3.2e-05,1.162284803481174,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.160382,3e-05,1.1603731590962678,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.169269,4.5e-05,1.1692540267113354,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.169034,4.5e-05,1.1690182070627846,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.168794,4.4e-05,1.1687823874142895,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.15,1.16855,4.3e-05,1.1685415503263277,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.168302,4.3e-05,1.168290678359821,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.25,1.16805,4.2e-05,1.168034788953903,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.167794,4.1e-05,1.167783916987452,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.16727,4e-05,1.1672621032971273,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.166177,3.7e-05,1.1661683015230317,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.165032,3.5e-05,1.1650243253557129,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.163844,3.3e-05,1.1638351922342476,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.162316,3.1e-05,1.162309890677841,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.160764,2.9e-05,1.1607595019247114,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.166937,4e-05,1.1669259348619072,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.166807,3.9e-05,1.1668004988787375,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.166672,3.9e-05,1.166665028016689,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.166533,3.8e-05,1.1665245397154522,0.0,0.0,0.0
